"pathway","phnx_z_score","mean_path_score","sd_path_score","phnx_p_val"
"ub specific processing proteases",2.23684747888059,0.0154987807409489,0.0095036357463676,0.032
"constitutive signaling by aberrant pi3k in cancer",2.21971246002641,0.0147787605825579,0.00885074252543035,0.046
"oxidative stress induced senescence",2.17917482577946,0.00513241371966433,0.005611527516596,0.066
"pi3k akt signaling in cancer",2.13550679004524,0.0149655113054323,0.0091122879271654,0.052
"tp53 regulates transcription of cell cycle genes",2.05411442491939,0.00895891171717085,0.00685349352527992,0.06
"signaling by receptor tyrosine kinases",2.00200177663512,0.0669201819992741,0.0185711639006173,0.03
"transcriptional regulation of granulopoiesis",1.94796172053157,0.00237226235278649,0.00351811563005104,0.048
"myd88 independent tlr4 cascade",1.72786107588723,0.00717061123246094,0.00643655587274218,0.098
"cyclin a b1 b2 associated events during g2 m transition",1.67985354558494,0.0125709824932273,0.00846276342253585,0.094
"olfactory signaling pathway",1.67115224864207,0.00504438376182225,0.00540328904135848,0.094
"cellular responses to stimuli",1.66770248619576,0.0396754524880671,0.0154406149730058,0.072
"toll like receptor 9 tlr9 cascade",1.64350377402831,0.00719956306793028,0.00674931368890434,0.092
"transcription of e2f targets under negative control by p107 rbl1 and p130 rbl2 in complex with hdac1",1.62094823481661,0.00778585326718166,0.00686146069606712,0.108
"regulation of expression of slits and robos",1.598634258792,0.00500669784884667,0.00559381008887335,0.092
"interleukin 4 and interleukin 13 signaling",1.5245843609767,0.0251101964303525,0.0121473906917503,0.08
"factors involved in megakaryocyte development and platelet production",1.47801708552234,0.0147843019583961,0.00926450258628108,0.108
"developmental biology",1.46067773782342,0.0976062352316221,0.0215553804653483,0.082
"senescence associated secretory phenotype sasp",1.45382285516033,0.00764949775917921,0.00692224202123038,0.11
"estrogen dependent nuclear events downstream of esr membrane signaling",1.44492729236409,0.00979299691040069,0.00791468721426671,0.112
"intracellular signaling by second messengers",1.37426859830547,0.0219356039040722,0.0112316047052325,0.108
"fceri mediated mapk activation",1.25955251918466,0.0115562566912849,0.00753873577778395,0.136
"diseases of signal transduction by growth factor receptors and second messengers",1.213897391546,0.0263395702937851,0.0122808510720697,0.128
"fc epsilon receptor fceri signaling",1.15467976930946,0.0119371191572282,0.00789359216008684,0.164
"signaling by robo receptors",1.15380720672466,0.00734094445139635,0.00651570340612081,0.134
"toll like receptor cascades",1.09397317612331,0.0148554749223404,0.00899188218177389,0.168
"regulation of gene expression in beta cells",1.06499206437762,0.00234899827645859,0.00364965064358485,0.056
"toll like receptor tlr1 tlr2 cascade",0.954517953534615,0.0151348040822777,0.0100129585979944,0.172
"cellular senescence",0.940498548891589,0.0122114379576524,0.00838120438756065,0.182
"regulation of beta cell development",0.898770778774256,0.00248182454606285,0.00417684107251907,0.05
"g0 and early g1",0.769467047165821,0.01694385102042,0.00936544410817275,0.222
"nervous system development",0.748137311485558,0.0397044509013067,0.0149547307922626,0.22
"signaling by interleukins",0.601022370575357,0.045589323726017,0.0163432476254987,0.232
"synthesis secretion and inactivation of glucose dependent insulinotropic polypeptide gip",0.511031818244339,0.00450654818245675,0.00443226026443274,0.106
"activation of anterior hox genes in hindbrain development during early embryogenesis",0.497212494068404,0.00483840259327553,0.005272901652852,0.102
"cell cycle mitotic",0.463035052181465,0.0626700318842777,0.0187055829995623,0.278
"sensory perception",0.451545652058792,0.0191845941999345,0.0101339474838274,0.282
"copii mediated vesicle transport",0.38463258267192,0.00449305129685672,0.00458768423476779,0.11
"transcriptional regulation by mecp2",0.358518893152637,0.0200845542610623,0.0108854919435679,0.308
"other semaphorin interactions",0.355381906973002,0.00232650522491895,0.00349842520564704,0.078
"estrogen biosynthesis",0.345405671359205,0.00255636371602304,0.00401824811797159,0.084
"copi mediated anterograde transport",0.321474437300555,0.00222828935686266,0.00338917206096394,0.098
"phenylalanine and tyrosine metabolism",0.297310385693362,0.00458922886353685,0.00455765696551881,0.144
"cytokine signaling in immune system",0.289092268777059,0.0636360758542432,0.0192041295392488,0.328
"synthesis secretion and inactivation of glucagon like peptide 1 glp 1",0.276468952375076,0.00988044720800826,0.007361991132652,0.216
"cell cycle",0.27415975574266,0.0683454685417819,0.0190135799784231,0.356
"mitotic g1 phase and g1 s transition",0.271968644052392,0.0260851125620538,0.0120630998439745,0.326
"tyrosine catabolism",0.265930909481285,0.0046700378608657,0.00479158197681136,0.118
"incretin synthesis secretion and inactivation",0.262753980775255,0.00993559449614258,0.00753638320478325,0.224
"uptake of dietary cobalamins into enterocytes",0.261188119980759,0.00235474857932422,0.00391883461936368,0.092
"cobalamin cbl vitamin b12 transport and metabolism",0.241356347252023,0.00488012154062744,0.00540868540573058,0.126
"cargo concentration in the er",0.24060869309894,0.00495990587660344,0.00539348034038666,0.124
"fibronectin matrix formation",0.222904969450035,0.00202938481606543,0.00323719567993646,0.144
"rho gtpase effectors",0.211892377333598,0.0362655980016571,0.0153851858419123,0.358
"netrin 1 signaling",0.21124568185403,0.00227214611863019,0.00332563543170709,0.148
"regulation of lipid metabolism by pparalpha",0.201755476128379,0.00234451394865755,0.00364985250255934,0.118
"neddylation",0.19924665863929,0.00248633940919535,0.00393632547111266,0.122
"dcc mediated attractive signaling",0.184622285670697,0.00233277493540663,0.00347681378366949,0.176
"transport of rcbl within the body",0.172954227419135,0.00518206986866426,0.00580195257380928,0.146
"ketone body metabolism",0.172712823368815,0.00243472999957157,0.00374124900476187,0.14
"nuclear events stimulated by alk signaling in cancer",0.165002059103968,0.00229998113482725,0.00348166683038229,0.168
"apoptotic cleavage of cell adhesion proteins",0.161770805772738,0.00232994936575415,0.00344549016891355,0.178
"er to golgi anterograde transport",0.15605395617167,0.00531260085653048,0.00605574699425518,0.166
"tachykinin receptors bind tachykinins",0.152361017320687,0.00235308804921806,0.00387898027717154,0.142
"tcr signaling",0.151082701111189,0.00712358536437387,0.0060897598915161,0.184
"signaling by alk in cancer",0.141670127857921,0.00237031228566775,0.00355862631670784,0.164
"vitamin d calciferol metabolism",0.117642887535534,0.00235352621576749,0.00385670788311818,0.164
"generation of second messenger molecules",0.102955268469187,0.00483638746244833,0.00512620372369351,0.164
"cd22 mediated bcr regulation",0.0906159002144661,0.00934361170616466,0.00682292238313211,0.222
"ret signaling",0.0905821923988413,0.00470756995899137,0.00507608764644376,0.18
"synthesis of ketone bodies",0.0904623920371337,0.0026825523932348,0.00440336891281242,0.146
"irak4 deficiency tlr2 4",0.087202585399572,0.0046448890249012,0.00478924987880352,0.19
"pd 1 signaling",0.0757797042813541,0.00496115891163936,0.00531802327854613,0.17
"runx1 regulates genes involved in megakaryocyte differentiation and platelet function",0.0353336895445512,0.00225694736023434,0.00323810938609219,0.234
"metabolism of water soluble vitamins and cofactors",0.0241873531450497,0.00695423290366307,0.006207087118504,0.218
"o glycosylation of tsr domain containing proteins",0.021286166877352,0.00229773859167472,0.0034587307683579,0.236
"signaling by the b cell receptor bcr",0.0187406304943625,0.0098149224545341,0.00784149207337073,0.23
"transport to the golgi and subsequent modification",0.0182236801969533,0.00770622772717616,0.0071021419669962,0.214
"ra biosynthesis pathway",0.0142126700526135,0.00482143684284529,0.00491460398273113,0.226
"signaling by retinoic acid",0.0107789062941556,0.00483252365904627,0.00545165038466776,0.198
"fcgr activation",0.0104441403240387,0.0100154668046744,0.00777156287356749,0.264
"antigen activates b cell receptor bcr leading to generation of second messengers",0.00774387725396553,0.00990219601336867,0.00770685596887316,0.24
"signaling by rho gtpases miro gtpases and rhobtb3",0.00302908108304038,0.0432856117336778,0.0159322894868618,0.45
"antigen processing cross presentation",0.00146512675242768,0.0050547702559852,0.00529219772924443,0.202
"chl1 interactions",0.000303795035281986,0.00227662402688293,0.00333100354232193,0.234
"translesion synthesis by y family dna polymerases bypasses lesions on dna template",0,0,0,0
"recognition of dna damage by pcna containing replication complex",0,0,0,0
"translesion synthesis by polh",0,0,0,0
"recognition and association of dna glycosylase with site containing an affected purine",0,0,0,0
"displacement of dna glycosylase by apex1",0,0,0,0
"polb dependent long patch base excision repair",0,0,0,0
"resolution of ap sites via the multiple nucleotide patch replacement pathway",0,0,0,0
"activation of noxa and translocation to mitochondria",0,0,0,0
"release of apoptotic factors from the mitochondria",0,0,0,0
"formation of apoptosome",0,0,0,0
"activation of caspases through apoptosome mediated cleavage",0,0,0,0
"cytochrome c mediated apoptotic response",0,0,0,0
"smac xiap regulated apoptotic response",0,0,0,0
"apoptotic factor mediated response",0,0,0,0
"electric transmission across gap junctions",0,0,0,0
"neurotransmitter clearance",0,0,0,0
"formation of rna pol ii elongation complex",0,0,0,0
"irs mediated signalling",0,0,0,0
"sos mediated signalling",0,0,0,0
"formation of the early elongation complex",0,0,0,0
"inhibition of replication initiation of damaged dna by rb1 e2f1",0,0,0,0
"effects of pip2 hydrolysis",0,0,0,0
"disinhibition of snare formation",0,0,0,0
"downstream signaling events of b cell receptor bcr",0,0,0,0
"activation of ras in b cells",0,0,0,0
"antiviral mechanism by ifn stimulated genes",0,0,0,0
"prolactin receptor signaling",0,0,0,0
"signaling by nodal",0,0,0,0
"fertilization",0,0,0,0
"meiotic synapsis",0,0,0,0
"signaling by fgfr in disease",0,0,0,0
"regulation of gene expression by hypoxia inducible factor",0,0,0,0
"cellular response to hypoxia",0,0,0,0
"cross presentation of particulate exogenous antigens phagosomes",0,0,0,0
"endosomal vacuolar pathway",0,0,0,0
"cross presentation of soluble exogenous antigens endosomes",0,0,0,0
"methionine salvage pathway",0,0,0,0
"pi3k events in erbb4 signaling",0,0,0,0
"shc1 events in erbb4 signaling",0,0,0,0
"downregulation of erbb4 signaling",0,0,0,0
"interleukin 7 signaling",0,0,0,0
"mitochondrial protein import",0,0,0,0
"spry regulation of fgf signaling",0,0,0,0
"ca2 activated k channels",0,0,0,0
"voltage gated potassium channels",0,0,0,0
"tandem pore domain potassium channels",0,0,0,0
"sperm motility and taxes",0,0,0,0
"acrosome reaction and sperm oocyte membrane binding",0,0,0,0
"grb7 events in erbb2 signaling",0,0,0,0
"downregulation of erbb2 erbb3 signaling",0,0,0,0
"mitochondrial iron sulfur cluster biogenesis",0,0,0,0
"rora activates gene expression",0,0,0,0
"abc transporters in lipid homeostasis",0,0,0,0
"elevation of cytosolic ca2 levels",0,0,0,0
"activation of puma and translocation to mitochondria",0,0,0,0
"apoptosis induced dna fragmentation",0,0,0,0
"caspase activation via death receptors in the presence of ligand",0,0,0,0
"extrinsic pathway of fibrin clot formation",0,0,0,0
"the citric acid tca cycle and respiratory electron transport",0,0,0,0
"signaling by scf kit",0,0,0,0
"regulation of kit signaling",0,0,0,0
"regulation of signaling by nodal",0,0,0,0
"translocation of slc2a4 glut4 to the plasma membrane",0,0,0,0
"beta defensins",0,0,0,0
"defensins",0,0,0,0
"alpha defensins",0,0,0,0
"tetrahydrobiopterin bh4 synthesis recycling salvage and regulation",0,0,0,0
"reproduction",0,0,0,0
"acyl chain remodelling of pc",0,0,0,0
"acyl chain remodeling of cl",0,0,0,0
"acyl chain remodelling of ps",0,0,0,0
"acyl chain remodelling of pe",0,0,0,0
"acyl chain remodeling of dag and tag",0,0,0,0
"acyl chain remodelling of pi",0,0,0,0
"acyl chain remodelling of pg",0,0,0,0
"hydrolysis of lpc",0,0,0,0
"synthesis of pg",0,0,0,0
"synthesis of pa",0,0,0,0
"synthesis of pe",0,0,0,0
"synthesis of pi",0,0,0,0
"synthesis of pips at the er membrane",0,0,0,0
"meiosis",0,0,0,0
"signaling by activin",0,0,0,0
"methylation",0,0,0,0
"cytosolic sulfonation of small molecules",0,0,0,0
"amino acid conjugation",0,0,0,0
"mitochondrial biogenesis",0,0,0,0
"transport of the slbp dependant mature mrna",0,0,0,0
"transport of mature mrnas derived from intronless transcripts",0,0,0,0
"removal of aminoterminal propeptides from gamma carboxylated proteins",0,0,0,0
"gamma carboxylation transport and amino terminal cleavage of proteins",0,0,0,0
"zbp1 dai mediated induction of type i ifns",0,0,0,0
"irf3 mediated activation of type 1 ifn",0,0,0,0
"sulfide oxidation to sulfate",0,0,0,0
"degradation of cysteine and homocysteine",0,0,0,0
"sulfur amino acid metabolism",0,0,0,0
"budding and maturation of hiv virion",0,0,0,0
"integration of provirus",0,0,0,0
"early phase of hiv life cycle",0,0,0,0
"synthesis of glycosylphosphatidylinositol gpi",0,0,0,0
"attachment of gpi anchor to upar",0,0,0,0
"host interactions of hiv factors",0,0,0,0
"respiratory electron transport atp synthesis by chemiosmotic coupling and heat production by uncoupling proteins",0,0,0,0
"formation of atp by chemiosmotic coupling",0,0,0,0
"pka mediated phosphorylation of key metabolic factors",0,0,0,0
"chrebp activates metabolic gene expression",0,0,0,0
"pp2a mediated dephosphorylation of key metabolic factors",0,0,0,0
"2 ltr circle formation",0,0,0,0
"nef mediates down modulation of cell surface receptors by recruiting them to clathrin adapters",0,0,0,0
"nef mediated downregulation of mhc class i complex cell surface expression",0,0,0,0
"nef and signal transduction",0,0,0,0
"the role of nef in hiv 1 replication and disease pathogenesis",0,0,0,0
"mtor signalling",0,0,0,0
"regulation of cholesterol biosynthesis by srebp srebf",0,0,0,0
"synthesis of pips at the golgi membrane",0,0,0,0
"synthesis of pips at the early endosome membrane",0,0,0,0
"synthesis of pips at the late endosome membrane",0,0,0,0
"mitochondrial uncoupling",0,0,0,0
"mtorc1 mediated signalling",0,0,0,0
"lectin pathway of complement activation",0,0,0,0
"terminal pathway of complement",0,0,0,0
"signalling to ras",0,0,0,0
"hiv transcription elongation",0,0,0,0
"abortive elongation of hiv 1 transcript in the absence of tat",0,0,0,0
"hiv elongation arrest and recovery",0,0,0,0
"nef mediated cd4 down regulation",0,0,0,0
"the fatty acid cycling model",0,0,0,0
"trafficking and processing of endosomal tlr",0,0,0,0
"influenza infection",0,0,0,0
"export of viral ribonucleoproteins from nucleus",0,0,0,0
"ns1 mediated effects on host pathways",0,0,0,0
"viral messenger rna synthesis",0,0,0,0
"nod1 2 signaling pathway",0,0,0,0
"ticam1 rip1 mediated ikk complex recruitment",0,0,0,0
"prolonged erk activation events",0,0,0,0
"regulation of glucokinase by glucokinase regulatory protein",0,0,0,0
"signaling by tgf beta receptor complex",0,0,0,0
"arms mediated activation",0,0,0,0
"p38mapk events",0,0,0,0
"transport and synthesis of paps",0,0,0,0
"glutathione synthesis and recycling",0,0,0,0
"polymerase switching on the c strand of the telomere",0,0,0,0
"processive synthesis on the c strand of the telomere",0,0,0,0
"telomere c strand lagging strand synthesis",0,0,0,0
"telomere c strand synthesis initiation",0,0,0,0
"assembly of the hiv virion",0,0,0,0
"interactions of vpr with host cellular proteins",0,0,0,0
"conjugation of benzoate with glycine",0,0,0,0
"interactions of rev with host cellular proteins",0,0,0,0
"chondroitin sulfate dermatan sulfate metabolism",0,0,0,0
"srp dependent cotranslational protein targeting to membrane",0,0,0,0
"darpp 32 events",0,0,0,0
"apobec3g mediated resistance to hiv 1 infection",0,0,0,0
"nuclear import of rev protein",0,0,0,0
"rip mediated nfkb activation via zbp1",0,0,0,0
"acetylcholine binding and downstream events",0,0,0,0
"nef mediated cd8 down regulation",0,0,0,0
"sting mediated induction of host immune responses",0,0,0,0
"cytosolic sensors of pathogen associated dna",0,0,0,0
"signaling by cytosolic fgfr1 fusion mutants",0,0,0,0
"fgfr1 mutant receptor activation",0,0,0,0
"fgfr2 mutant receptor activation",0,0,0,0
"synthesis of pyrophosphates in the cytosol",0,0,0,0
"downstream signal transduction",0,0,0,0
"activation of trka receptors",0,0,0,0
"ngf independant trka activation",0,0,0,0
"signalling to erks",0,0,0,0
"signalling to p38 via rit and rin",0,0,0,0
"fgfr1 ligand binding and activation",0,0,0,0
"fgfr1b ligand binding and activation",0,0,0,0
"fgfr3b ligand binding and activation",0,0,0,0
"fgfr1c ligand binding and activation",0,0,0,0
"fgfr2c ligand binding and activation",0,0,0,0
"transport of connexons to the plasma membrane",0,0,0,0
"gap junction degradation",0,0,0,0
"pre notch processing in the endoplasmic reticulum",0,0,0,0
"pre notch processing in golgi",0,0,0,0
"pre notch expression and processing",0,0,0,0
"cholesterol biosynthesis",0,0,0,0
"snrnp assembly",0,0,0,0
"digestion of dietary lipid",0,0,0,0
"p75ntr signals via nf kb",0,0,0,0
"p75ntr negatively regulates cell cycle via sc1",0,0,0,0
"regulated proteolysis of p75ntr",0,0,0,0
"p75ntr regulates axonogenesis",0,0,0,0
"synthesis of bile acids and bile salts via 27 hydroxycholesterol",0,0,0,0
"vegf ligand receptor interactions",0,0,0,0
"degradation of beta catenin by the destruction complex",0,0,0,0
"pregnenolone biosynthesis",0,0,0,0
"beta catenin phosphorylation cascade",0,0,0,0
"metabolism of folate and pterines",0,0,0,0
"biotin transport and metabolism",0,0,0,0
"coenzyme a biosynthesis",0,0,0,0
"vitamin b1 thiamin metabolism",0,0,0,0
"vitamin c ascorbate metabolism",0,0,0,0
"vitamin b2 riboflavin metabolism",0,0,0,0
"a tetrasaccharide linker sequence is required for gag synthesis",0,0,0,0
"pi3k akt activation",0,0,0,0
"akt phosphorylates targets in the cytosol",0,0,0,0
"akt phosphorylates targets in the nucleus",0,0,0,0
"vitamin b5 pantothenate metabolism",0,0,0,0
"creb phosphorylation",0,0,0,0
"carnitine metabolism",0,0,0,0
"signaling by alk",0,0,0,0
"wnt mediated activation of dvl",0,0,0,0
"formation of the beta catenin tcf transactivating complex",0,0,0,0
"metabolism of nitric oxide nos3 activation and regulation",0,0,0,0
"chondroitin sulfate biosynthesis",0,0,0,0
"dermatan sulfate biosynthesis",0,0,0,0
"hs gag biosynthesis",0,0,0,0
"cs ds degradation",0,0,0,0
"calcineurin activates nfat",0,0,0,0
"signaling by hippo",0,0,0,0
"yap1 and wwtr1 taz stimulated gene expression",0,0,0,0
"enos activation",0,0,0,0
"nostrin mediated enos trafficking",0,0,0,0
"microrna mirna biogenesis",0,0,0,0
"regulation of pyruvate dehydrogenase pdh complex",0,0,0,0
"nade modulates death signalling",0,0,0,0
"nrif signals cell death from the nucleus",0,0,0,0
"p75ntr recruits signalling complexes",0,0,0,0
"nf kb is activated and signals survival",0,0,0,0
"regulation of gene expression in late stage branching morphogenesis pancreatic bud precursor cells",0,0,0,0
"regulation of gene expression in endocrine committed neurog3 progenitor cells",0,0,0,0
"regulation of gene expression in early pancreatic precursor cells",0,0,0,0
"pecam1 interactions",0,0,0,0
"gene silencing by rna",0,0,0,0
"xenobiotics",0,0,0,0
"cyp2e1 reactions",0,0,0,0
"activated notch1 transmits signal to the nucleus",0,0,0,0
"synthesis of lipoxins lx",0,0,0,0
"synthesis of 12 eicosatetraenoic acid derivatives",0,0,0,0
"ubiquinol biosynthesis",0,0,0,0
"synthesis of 16 20 hydroxyeicosatetraenoic acids hete",0,0,0,0
"hyaluronan metabolism",0,0,0,0
"hyaluronan biosynthesis and export",0,0,0,0
"transcriptional activation of mitochondrial biogenesis",0,0,0,0
"activation of ppargc1a pgc 1alpha by phosphorylation",0,0,0,0
"hyaluronan uptake and degradation",0,0,0,0
"abacavir transmembrane transport",0,0,0,0
"downregulation of tgf beta receptor signaling",0,0,0,0
"tgf beta receptor signaling activates smads",0,0,0,0
"tgf beta receptor signaling in emt epithelial to mesenchymal transition",0,0,0,0
"transcriptional activity of smad2 smad3 smad4 heterotrimer",0,0,0,0
"downregulation of smad2 3 smad4 transcriptional activity",0,0,0,0
"smad2 smad3 smad4 heterotrimer regulates transcription",0,0,0,0
"the retinoid cycle in cones daylight vision",0,0,0,0
"mucopolysaccharidoses",0,0,0,0
"phosphate bond hydrolysis by nudt proteins",0,0,0,0
"metabolism of ingested semet sec mesec into h2se",0,0,0,0
"selenoamino acid metabolism",0,0,0,0
"activation of gene expression by srebf srebp",0,0,0,0
"establishment of sister chromatid cohesion",0,0,0,0
"cohesin loading onto chromatin",0,0,0,0
"interaction with cumulus cells and the zona pellucida",0,0,0,0
"formation of senescence associated heterochromatin foci sahf",0,0,0,0
"oncogene induced senescence",0,0,0,0
"trif mediated programmed cell death",0,0,0,0
"cytosolic iron sulfur cluster assembly",0,0,0,0
"fbxw7 mutants and notch1 in cancer",0,0,0,0
"signaling by notch1 t 7 9 notch1 m1580 k2555 translocation mutant",0,0,0,0
"signaling by notch1 hd domain mutants in cancer",0,0,0,0
"ficolins bind to repetitive carbohydrate structures on the target cell surface",0,0,0,0
"pou5f1 oct4 sox2 nanog activate genes related to proliferation",0,0,0,0
"notch2 activation and transmission of signal to the nucleus",0,0,0,0
"scavenging by class b receptors",0,0,0,0
"scavenging by class f receptors",0,0,0,0
"sumo is conjugated to e1 uba2 sae1",0,0,0,0
"sumo is transferred from e1 to e2 ube2i ubc9",0,0,0,0
"sumo is proteolytically processed",0,0,0,0
"sumoylation of dna damage response and repair proteins",0,0,0,0
"dex h box helicases activate type i ifn and inflammatory cytokines production",0,0,0,0
"lrr flii interacting protein 1 lrrfip1 activates type i ifn production",0,0,0,0
"regulation of innate immune responses to cytosolic dna",0,0,0,0
"hdacs deacetylate histones",0,0,0,0
"hdms demethylate histones",0,0,0,0
"hats acetylate histones",0,0,0,0
"rmts methylate histone arginines",0,0,0,0
"processing and activation of sumo",0,0,0,0
"sumoylation of ubiquitinylation proteins",0,0,0,0
"irf3 mediated induction of type i ifn",0,0,0,0
"trp channels",0,0,0,0
"defects in cobalamin b12 metabolism",0,0,0,0
"defects in vitamin and cofactor metabolism",0,0,0,0
"detoxification of reactive oxygen species",0,0,0,0
"loss of function of smad2 3 in cancer",0,0,0,0
"signaling by tgf beta receptor complex in cancer",0,0,0,0
"defects in biotin btn metabolism",0,0,0,0
"regulation by c flip",0,0,0,0
"regulation of hsf1 mediated heat shock response",0,0,0,0
"hsf1 activation",0,0,0,0
"attenuation phase",0,0,0,0
"metabolism of polyamines",0,0,0,0
"integrin signaling",0,0,0,0
"grb2 sos provides linkage to mapk signaling for integrins",0,0,0,0
"defective b4galt7 causes eds progeroid type",0,0,0,0
"defective chst3 causes sedcjd",0,0,0,0
"defective chst14 causes eds musculocontractural type",0,0,0,0
"defective chsy1 causes tpbs",0,0,0,0
"defective ext2 causes exostoses 2",0,0,0,0
"p130cas linkage to mapk signaling for integrins",0,0,0,0
"nephrin family interactions",0,0,0,0
"dscam interactions",0,0,0,0
"deactivation of the beta catenin transactivating complex",0,0,0,0
"diseases associated with n glycosylation of proteins",0,0,0,0
"dopamine clearance from the synaptic cleft",0,0,0,0
"cytosolic trna aminoacylation",0,0,0,0
"trna aminoacylation",0,0,0,0
"mitochondrial trna aminoacylation",0,0,0,0
"energy dependent regulation of mtor by lkb1 ampk",0,0,0,0
"atf6 atf6 alpha activates chaperones",0,0,0,0
"ire1alpha activates chaperones",0,0,0,0
"atf6 atf6 alpha activates chaperone genes",0,0,0,0
"vasopressin like receptors",0,0,0,0
"receptor type tyrosine protein phosphatases",0,0,0,0
"cd28 co stimulation",0,0,0,0
"cd28 dependent pi3k akt signaling",0,0,0,0
"cd28 dependent vav1 pathway",0,0,0,0
"orexin and neuropeptides ff and qrfp bind to their respective receptors",0,0,0,0
"ctla4 inhibitory signaling",0,0,0,0
"sumoylation of transcription cofactors",0,0,0,0
"cooperation of prefoldin and tric cct in actin and tubulin folding",0,0,0,0
"formation of tubulin folding intermediates by cct tric",0,0,0,0
"post chaperonin tubulin folding pathway",0,0,0,0
"beta oxidation of very long chain fatty acids",0,0,0,0
"folding of actin by cct tric",0,0,0,0
"dopamine receptors",0,0,0,0
