"pathway","phnx_z_score","mean_path_score","sd_path_score","phnx_p_val"
"chromatin dna binding",0.415624224552449,0.00793026900215773,0.00732723421326919,0.174
"oxidoreductase activity acting on nad p h oxygen as acceptor",0.376216620066336,0.00266385510010878,0.004100325118111,0.088
"estradiol 17 beta dehydrogenase activity",0.359175387876852,0.00258651720092166,0.00378024845188655,0.122
"nad p h oxidase h2o2 forming activity",0.357467341684897,0.0027244369701948,0.00414591324633283,0.098
"platelet derived growth factor binding",0.33551064404772,0.00236942495667608,0.00369734178939568,0.104
"testosterone dehydrogenase nadplus activity",0.323559436358915,0.00265277139353566,0.00399159432930455,0.106
"testosterone dehydrogenase nad p activity",0.318488616381484,0.0026717959663365,0.00399541262422451,0.096
"steroid dehydrogenase activity acting on the ch oh group of donors nad or nadp as acceptor",0.299497262558198,0.00271691093815025,0.00409812916573864,0.12
"oxidoreductase activity acting on the aldehyde or oxo group of donors",0.245332034466253,0.00558381800953066,0.00576812210870608,0.174
"17 beta hydroxysteroid dehydrogenase nadplus activity",0.244304575049345,0.00283451326814247,0.0045425925262851,0.12
"semaphorin receptor binding",0.239343843569447,0.00262701992579969,0.00393894535177785,0.122
"adenylate kinase activity",0.221892891230439,0.0025755485376576,0.00428543434920025,0.116
"folic acid binding",0.199120352322857,0.00253231836808845,0.00394486631237838,0.13
"cobalamin binding",0.198942165038798,0.00259040308161639,0.00396044018270984,0.132
"oxidoreduction driven active transmembrane transporter activity",0.196433860613763,0.00256310565845342,0.00414377776218572,0.128
"molecular sequestering activity",0.180305952312621,0.00264171827817336,0.00408518597667181,0.14
"heme transmembrane transporter activity",0.164798907055608,0.00282034646527609,0.00428480618591737,0.136
"nucleoside monophosphate kinase activity",0.115287686174752,0.00298434042464942,0.00470228477054113,0.142
"ubiquitin like protein ligase binding",0.110984967567565,0.0076646694628871,0.00652263448270615,0.21
"acidic amino acid transmembrane transporter activity",0.105616021220086,0.00241647900803946,0.00356798006901726,0.218
"oxidoreductase activity acting on the aldehyde or oxo group of donors nad or nadp as acceptor",0.0969754747077569,0.00243526785611175,0.00368329961009591,0.2
"acyltransferase activity acyl groups converted into alkyl on transfer",0.0935148966696618,0.00272291377995862,0.00382803072986,0.2
"pdz domain binding",0.0899148522147112,0.00270414288813481,0.00437676685609119,0.15
"l aspartate transmembrane transporter activity",0.0877496555928184,0.0024817134582554,0.00355102713920775,0.21
"l glutamate transmembrane transporter activity",0.0691850494157246,0.002534280307882,0.00374408287667937,0.21
"oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen nad p h as one donor and incorporation of one atom of oxygen",0.068153029781024,0.00535802089370554,0.0056987096537823,0.204
"chloride ion binding",0.0608166000128751,0.00278510681696935,0.00425717345983286,0.174
"titin binding",0.0597323728570409,0.0026605305725825,0.00425931481265209,0.202
"sulfur amino acid transmembrane transporter activity",0.0589861220632954,0.0025608333213022,0.00394129224447009,0.21
"growth factor receptor binding",0.0579391584689696,0.0213636364723206,0.0120434837368494,0.36
"lbd domain binding",0.0528545816299873,0.00286545637965901,0.004536454168127,0.162
"peptidoglycan binding",0.0510636917278235,0.00269100948434789,0.00396554632625661,0.228
"mhc class ii receptor activity",0.0460050814936854,0.00510920991987223,0.00554171876017018,0.21
"fibronectin binding",0.0274044937223831,0.00228489958454156,0.00315503465702163,0.26
"glutamate sodium symporter activity",0.0256802952311554,0.00268838272645371,0.00408609555783518,0.22
"neurexin family protein binding",0.0245511035103647,0.00292853531386936,0.00470358974061253,0.182
"antigen binding",0.0212464884476428,0.0448530966346734,0.0168488765743415,0.426
"2 oxoglutarate dependent dioxygenase activity",0.0204200562192349,0.00230861581058707,0.00328051538377545,0.226
"glyceraldehyde 3 phosphate dehydrogenase nadplus non phosphorylating activity",0.0192981801862544,0.00270898197672796,0.00432556887530769,0.218
"ion gated channel activity",0.0186458513080704,0.00485666728345677,0.00517050044703925,0.22
"intracellular calcium activated chloride channel activity",0.0114351969151526,0.00489465012087021,0.00510927319781861,0.228
"glutamate binding",0.0109009925378343,0.00274612994625932,0.00432849763895796,0.24
"toll like receptor 4 binding",0.00960330198409992,0.00500925702950917,0.00554673455406062,0.2
"mrna binding",0.00503105373148218,0.00847126608842518,0.00765441399356264,0.248
"adp binding",0.00108134273925742,0.00275119620951591,0.00433566259838724,0.226
"mhc protein complex binding",0.000208671119704064,0.00536295594112016,0.00575643591927308,0.246
"single stranded dna endodeoxyribonuclease activity",0,0,0,0
"mannosyltransferase activity",0,0,0,0
"trna binding",0,0,0,0
"l ornithine transmembrane transporter activity",0,0,0,0
"microfilament motor activity",0,0,0,0
"rdna binding",0,0,0,0
"peroxisome targeting sequence binding",0,0,0,0
"endopolyphosphatase activity",0,0,0,0
"rna cap binding",0,0,0,0
"rna 7 methylguanosine cap binding",0,0,0,0
"four way junction dna binding",0,0,0,0
"y form dna binding",0,0,0,0
"bubble dna binding",0,0,0,0
"adenyl nucleotide exchange factor activity",0,0,0,0
"inositol 1 3 4 5 6 pentakisphosphate kinase activity",0,0,0,0
"inositol hexakisphosphate kinase activity",0,0,0,0
"mrna regulatory element binding translation repressor activity",0,0,0,0
"rna polymerase ii complex binding",0,0,0,0
"rna polymerase iii general transcription initiation factor activity",0,0,0,0
"rna polymerase iii transcription regulatory region sequence specific dna binding",0,0,0,0
"rna polymerase i core binding",0,0,0,0
"rna polymerase ii activity",0,0,0,0
"tfiid class transcription factor complex binding",0,0,0,0
"intronic transcription regulatory region sequence specific dna binding",0,0,0,0
"rna polymerase ii intronic transcription regulatory region sequence specific dna binding",0,0,0,0
"rna polymerase i transcription regulatory region sequence specific dna binding",0,0,0,0
"rna polymerase i general transcription initiation factor activity",0,0,0,0
"n acetylglucosamine 6 o sulfotransferase activity",0,0,0,0
"n acetylgalactosamine 4 o sulfotransferase activity",0,0,0,0
"trace amine receptor activity",0,0,0,0
"g protein coupled adenosine receptor activity",0,0,0,0
"proteinase activated receptor activity",0,0,0,0
"alpha n acetylgalactosaminide alpha 2 6 sialyltransferase activity",0,0,0,0
"atpase activator activity",0,0,0,0
"lipid kinase activity",0,0,0,0
"retinal dehydrogenase activity",0,0,0,0
"complement component c3b binding",0,0,0,0
"lipopolysaccharide immune receptor activity",0,0,0,0
"nucleoside binding",0,0,0,0
"opsin binding",0,0,0,0
"g quadruplex rna binding",0,0,0,0
"aminoacyl trna editing activity",0,0,0,0
"dna helicase activity",0,0,0,0
"damaged dna binding",0,0,0,0
"dna clamp loader activity",0,0,0,0
"double stranded telomeric dna binding",0,0,0,0
"transcription elongation factor activity",0,0,0,0
"telomerase activity",0,0,0,0
"double stranded rna adenosine deaminase activity",0,0,0,0
"structural constituent of ribosome",0,0,0,0
"translation initiation factor activity",0,0,0,0
"protein disulfide isomerase activity",0,0,0,0
"lysozyme activity",0,0,0,0
"protein glutamine gamma glutamyltransferase activity",0,0,0,0
"beta galactoside cmp alpha 2 3 sialyltransferase activity",0,0,0,0
"2 acylglycerol o acyltransferase activity",0,0,0,0
"1 alkyl 2 acetylglycerophosphocholine esterase activity",0,0,0,0
"3 beta hydroxy delta5 steroid dehydrogenase activity",0,0,0,0
"3 hydroxyacyl coa dehydrogenase activity",0,0,0,0
"dna directed dna polymerase activity",0,0,0,0
"dna apurinic or apyrimidinic site endonuclease activity",0,0,0,0
"n acetyllactosamine synthase activity",0,0,0,0
"nadplus nucleosidase activity",0,0,0,0
"nad p h dehydrogenase quinone activity",0,0,0,0
"rna directed dna polymerase activity",0,0,0,0
"acetyl coa hydrolase activity",0,0,0,0
"acetyl coa c acyltransferase activity",0,0,0,0
"acid phosphatase activity",0,0,0,0
"adenosine deaminase activity",0,0,0,0
"alditol nadpplus 1 oxidoreductase activity",0,0,0,0
"aminoacylase activity",0,0,0,0
"aryl sulfotransferase activity",0,0,0,0
"3 5 cyclic amp phosphodiesterase activity",0,0,0,0
"cytochrome b5 reductase activity acting on nad p h",0,0,0,0
"diacylglycerol kinase activity",0,0,0,0
"diacylglycerol o acyltransferase activity",0,0,0,0
"dihydropyrimidinase activity",0,0,0,0
"dolichyl phosphate mannose protein mannosyltransferase activity",0,0,0,0
"atp dependent peptidase activity",0,0,0,0
"aminopeptidase activity",0,0,0,0
"serine type carboxypeptidase activity",0,0,0,0
"threonine type endopeptidase activity",0,0,0,0
"enoyl coa hydratase activity",0,0,0,0
"fatty acyl coa synthase activity",0,0,0,0
"fructose 2 6 bisphosphate 2 phosphatase activity",0,0,0,0
"galactosylceramidase activity",0,0,0,0
"glycolipid mannosyltransferase activity",0,0,0,0
"gdp phosphatase activity",0,0,0,0
"guanylate cyclase activity",0,0,0,0
"guanylate kinase activity",0,0,0,0
"hexokinase activity",0,0,0,0
"hyalurononglucosaminidase activity",0,0,0,0
"inorganic diphosphate phosphatase activity",0,0,0,0
"1 phosphatidylinositol 4 kinase activity",0,0,0,0
"isocitrate dehydrogenase nad p plus activity",0,0,0,0
"lactate dehydrogenase activity",0,0,0,0
"l lactate dehydrogenase activity",0,0,0,0
"leukotriene c4 synthase activity",0,0,0,0
"lysine n acetyltransferase activity acting on acetyl phosphate as donor",0,0,0,0
"ribonuclease p activity",0,0,0,0
"phosphodiesterase i activity",0,0,0,0
"deoxyribonuclease i activity",0,0,0,0
"exoribonuclease activity",0,0,0,0
"poly a specific ribonuclease activity",0,0,0,0
"trna specific ribonuclease activity",0,0,0,0
"beta n acetylhexosaminidase activity",0,0,0,0
"beta galactosidase activity",0,0,0,0
"mannosyl oligosaccharide 1 2 alpha mannosidase activity",0,0,0,0
"oligosaccharyl transferase activity",0,0,0,0
"dolichyl diphosphooligosaccharide protein glycotransferase activity",0,0,0,0
"peptide alpha n acetyltransferase activity",0,0,0,0
"lysophospholipase activity",0,0,0,0
"phospholipase a2 activity",0,0,0,0
"phospholipase d activity",0,0,0,0
"1 4 alpha oligoglucan phosphorylase activity",0,0,0,0
"polynucleotide adenylyltransferase activity",0,0,0,0
"procollagen proline 4 dioxygenase activity",0,0,0,0
"prenyltransferase activity",0,0,0,0
"protein geranylgeranyltransferase activity",0,0,0,0
"protein arginine deiminase activity",0,0,0,0
"amp activated protein kinase activity",0,0,0,0
"cyclic nucleotide dependent protein kinase activity",0,0,0,0
"camp dependent protein kinase activity",0,0,0,0
"protein kinase c activity",0,0,0,0
"g protein coupled receptor kinase activity",0,0,0,0
"nf kappab inducing kinase activity",0,0,0,0
"jun kinase kinase kinase activity",0,0,0,0
"map kinase activity",0,0,0,0
"map kinase kinase activity",0,0,0,0
"ribosomal protein s6 kinase activity",0,0,0,0
"protein lysine 6 oxidase activity",0,0,0,0
"calcium dependent protein serine threonine phosphatase activity",0,0,0,0
"non membrane spanning protein tyrosine phosphatase activity",0,0,0,0
"pyruvate dehydrogenase activity",0,0,0,0
"pyruvate dehydrogenase acetyl transferring kinase activity",0,0,0,0
"ribose phosphate diphosphokinase activity",0,0,0,0
"sphingomyelin phosphodiesterase activity",0,0,0,0
"superoxide dismutase activity",0,0,0,0
"thioredoxin disulfide reductase activity",0,0,0,0
"cyclin dependent protein serine threonine kinase inhibitor activity",0,0,0,0
"camp dependent protein kinase inhibitor activity",0,0,0,0
"complement receptor activity",0,0,0,0
"interferon receptor activity",0,0,0,0
"interleukin 1 receptor activity",0,0,0,0
"extracellularly atp gated cation channel activity",0,0,0,0
"dopamine neurotransmitter receptor activity",0,0,0,0
"prostaglandin e receptor activity",0,0,0,0
"histamine receptor activity",0,0,0,0
"nmda glutamate receptor activity",0,0,0,0
"melanocortin receptor activity",0,0,0,0
"n formyl peptide receptor activity",0,0,0,0
"olfactory receptor activity",0,0,0,0
"g protein coupled opioid receptor activity",0,0,0,0
"somatostatin receptor activity",0,0,0,0
"vasopressin receptor activity",0,0,0,0
"ephrin receptor activity",0,0,0,0
"gpi linked ephrin receptor activity",0,0,0,0
"fibroblast growth factor receptor activity",0,0,0,0
"vascular endothelial growth factor receptor activity",0,0,0,0
"tumor necrosis factor receptor activity",0,0,0,0
"death receptor activity",0,0,0,0
"netrin receptor activity",0,0,0,0
"signal recognition particle binding",0,0,0,0
"signal sequence binding",0,0,0,0
"nuclear export signal receptor activity",0,0,0,0
"map kinase scaffold activity",0,0,0,0
"gtpase inhibitor activity",0,0,0,0
"type 1 fibroblast growth factor receptor binding",0,0,0,0
"type 2 fibroblast growth factor receptor binding",0,0,0,0
"notch binding",0,0,0,0
"patched binding",0,0,0,0
"type ii transforming growth factor beta receptor binding",0,0,0,0
"death receptor binding",0,0,0,0
"growth hormone receptor binding",0,0,0,0
"type i interferon receptor binding",0,0,0,0
"interleukin 12 receptor binding",0,0,0,0
"interleukin 1 receptor binding",0,0,0,0
"transforming growth factor beta receptor binding",0,0,0,0
"platelet derived growth factor receptor binding",0,0,0,0
"nerve growth factor receptor binding",0,0,0,0
"tumor necrosis factor receptor binding",0,0,0,0
"neurotrophin receptor binding",0,0,0,0
"neurotrophin trk receptor binding",0,0,0,0
"vascular endothelial growth factor receptor binding",0,0,0,0
"structural constituent of eye lens",0,0,0,0
"intracellular ligand gated ion channel activity",0,0,0,0
"intracellular camp activated cation channel activity",0,0,0,0
"intracellular cgmp activated cation channel activity",0,0,0,0
"calcium activated cation channel activity",0,0,0,0
"inhibitory extracellular ligand gated ion channel activity",0,0,0,0
"inward rectifier potassium channel activity",0,0,0,0
"voltage gated chloride channel activity",0,0,0,0
"voltage gated sodium channel activity",0,0,0,0
"amino acid proton symporter activity",0,0,0,0
"l histidine transmembrane transporter activity",0,0,0,0
"neutral amino acid sodium symporter activity",0,0,0,0
"proline sodium symporter activity",0,0,0,0
"inorganic phosphate transmembrane transporter activity",0,0,0,0
"neurotransmitter transmembrane transporter activity",0,0,0,0
"gamma aminobutyric acid sodium chloride symporter activity",0,0,0,0
"nucleoside transmembrane transporter activity",0,0,0,0
"nucleotide sugar transmembrane transporter activity",0,0,0,0
"atp transmembrane transporter activity",0,0,0,0
"carbohydrate proton symporter activity",0,0,0,0
"copper ion transmembrane transporter activity",0,0,0,0
"manganese ion transmembrane transporter activity",0,0,0,0
"p type calcium transporter activity",0,0,0,0
"carbohydrate cation symporter activity",0,0,0,0
"glucose sodium symporter activity",0,0,0,0
"monovalent cation proton antiporter activity",0,0,0,0
"udp n acetylglucosamine transmembrane transporter activity",0,0,0,0
"atp adp antiporter activity",0,0,0,0
"snap receptor activity",0,0,0,0
"11 cis retinal binding",0,0,0,0
"all trans retinal binding",0,0,0,0
"lamin binding",0,0,0,0
"profilin binding",0,0,0,0
"glucose binding",0,0,0,0
"mannose binding",0,0,0,0
"1 phosphatidylinositol binding",0,0,0,0
"phosphatidylinositol 3 4 5 trisphosphate binding",0,0,0,0
"phospholipid transporter activity",0,0,0,0
"odorant binding",0,0,0,0
"high density lipoprotein particle binding",0,0,0,0
"axon guidance receptor activity",0,0,0,0
"calcium sensitive guanylate cyclase activator activity",0,0,0,0
"translation termination factor activity",0,0,0,0
"cytoskeletal anchor activity",0,0,0,0
"5s rrna binding",0,0,0,0
"alcohol dehydrogenase nadpplus activity",0,0,0,0
"ubiquinol cytochrome c reductase activity",0,0,0,0
"acetylesterase activity",0,0,0,0
"nuclear localization sequence binding",0,0,0,0
"camp response element binding protein binding",0,0,0,0
"oxysterol binding",0,0,0,0
"poly a binding",0,0,0,0
"sulfotransferase activity",0,0,0,0
"c methyltransferase activity",0,0,0,0
"o methyltransferase activity",0,0,0,0
"s methyltransferase activity",0,0,0,0
"rna methyltransferase activity",0,0,0,0
"mrna methyltransferase activity",0,0,0,0
"trna methyltransferase activity",0,0,0,0
"adenylate cyclase binding",0,0,0,0
"atp dependent activity acting on rna",0,0,0,0
"poly pyrimidine tract binding",0,0,0,0
"eukaryotic initiation factor 4e binding",0,0,0,0
"phosphatidate phosphatase activity",0,0,0,0
"dipeptidyl peptidase activity",0,0,0,0
"trna specific adenosine deaminase activity",0,0,0,0
"nucleotidase activity",0,0,0,0
"calcium potassium sodium antiporter activity",0,0,0,0
"3 5 exodeoxyribonuclease activity",0,0,0,0
"voltage gated anion channel activity",0,0,0,0
"single stranded dna 3 5 exodeoxyribonuclease activity",0,0,0,0
"7s rna binding",0,0,0,0
"protein prenyltransferase activity",0,0,0,0
"methyl cpg binding",0,0,0,0
"high voltage gated calcium channel activity",0,0,0,0
"map kinase kinase kinase kinase activity",0,0,0,0
"o acyltransferase activity",0,0,0,0
"arachidonic acid epoxygenase activity",0,0,0,0
"3 5 exonuclease activity",0,0,0,0
"coa transferase activity",0,0,0,0
"fucosyltransferase activity",0,0,0,0
"rna polymerase ii ctd heptapeptide repeat phosphatase activity",0,0,0,0
"beta glucosidase activity",0,0,0,0
"phosphatidylethanolamine binding",0,0,0,0
"jun kinase binding",0,0,0,0
"phosphofructokinase activity",0,0,0,0
"heparan sulfate glucosamine 3 sulfotransferase 1 activity",0,0,0,0
"histone arginine n methyltransferase activity",0,0,0,0
"palmitoyl protein hydrolase activity",0,0,0,0
"translation activator activity",0,0,0,0
"udp galactose beta n acetylglucosamine beta 1 3 galactosyltransferase activity",0,0,0,0
"benzodiazepine receptor activity",0,0,0,0
"bile acid sodium symporter activity",0,0,0,0
"ammonium transmembrane transporter activity",0,0,0,0
"phosphatidylcholine transporter activity",0,0,0,0
"phosphatidylinositol transfer activity",0,0,0,0
"taste receptor activity",0,0,0,0
"n acetyllactosaminide beta 1 3 n acetylglucosaminyltransferase activity",0,0,0,0
"p type potassium transmembrane transporter activity",0,0,0,0
"microtubule severing atpase activity",0,0,0,0
"minus end directed microtubule motor activity",0,0,0,0
"calcium dependent protein serine threonine phosphatase regulator activity",0,0,0,0
"ubiquitin like modifier activating enzyme activity",0,0,0,0
"crossover junction endodeoxyribonuclease activity",0,0,0,0
"glycerophosphodiester phosphodiesterase activity",0,0,0,0
"dna methyltransferase activity",0,0,0,0
"biotin binding",0,0,0,0
"four way junction helicase activity",0,0,0,0
"photoreceptor activity",0,0,0,0
"pseudouridine synthase activity",0,0,0,0
"fmn binding",0,0,0,0
"phosphatidylinositol 5 phosphate binding",0,0,0,0
"h3 histone acetyltransferase activity",0,0,0,0
"h4 histone acetyltransferase activity",0,0,0,0
"telomerase inhibitor activity",0,0,0,0
"cyclase regulator activity",0,0,0,0
"calcium dependent protein kinase activity",0,0,0,0
"coreceptor activity",0,0,0,0
"disulfide oxidoreductase activity",0,0,0,0
"glutathione disulfide oxidoreductase activity",0,0,0,0
"ferrous iron transmembrane transporter activity",0,0,0,0
"magnesium ion transmembrane transporter activity",0,0,0,0
"phosphate ion transmembrane transporter activity",0,0,0,0
"bile acid transmembrane transporter activity",0,0,0,0
"lactate transmembrane transporter activity",0,0,0,0
"sialic acid transmembrane transporter activity",0,0,0,0
"succinate transmembrane transporter activity",0,0,0,0
"pyrimidine nucleotide sugar transmembrane transporter activity",0,0,0,0
"basic amino acid transmembrane transporter activity",0,0,0,0
"l alanine transmembrane transporter activity",0,0,0,0
"gamma aminobutyric acid transmembrane transporter activity",0,0,0,0
"l glutamine transmembrane transporter activity",0,0,0,0
"glycine transmembrane transporter activity",0,0,0,0
"l lysine transmembrane transporter activity",0,0,0,0
"l proline transmembrane transporter activity",0,0,0,0
"l serine transmembrane transporter activity",0,0,0,0
"uridine transmembrane transporter activity",0,0,0,0
"pyrimidine nucleoside transmembrane transporter activity",0,0,0,0
"nucleotide transmembrane transporter activity",0,0,0,0
"purine nucleotide transmembrane transporter activity",0,0,0,0
"adp transmembrane transporter activity",0,0,0,0
"aminophospholipid flippase activity",0,0,0,0
"sterol transporter activity",0,0,0,0
"proton channel activity",0,0,0,0
"calcium activated potassium channel activity",0,0,0,0
"outward rectifier potassium channel activity",0,0,0,0
"atp activated inward rectifier potassium channel activity",0,0,0,0
"kainate selective glutamate receptor activity",0,0,0,0
"calcium release channel activity",0,0,0,0
"store operated calcium channel activity",0,0,0,0
"porin activity",0,0,0,0
"uniporter activity",0,0,0,0
"solute cation antiporter activity",0,0,0,0
"sodium independent organic anion transmembrane transporter activity",0,0,0,0
"secondary active monocarboxylate transmembrane transporter activity",0,0,0,0
"calcium cation antiporter activity",0,0,0,0
"potassium chloride symporter activity",0,0,0,0
"sodium proton antiporter activity",0,0,0,0
"potassium proton antiporter activity",0,0,0,0
"abc type glutathione s conjugate transporter activity",0,0,0,0
"efflux transmembrane transporter activity",0,0,0,0
"dna translocase activity",0,0,0,0
"p type ion transporter activity",0,0,0,0
"mannosidase activity",0,0,0,0
"mannosyl oligosaccharide mannosidase activity",0,0,0,0
"galactosidase activity",0,0,0,0
"hexosaminidase activity",0,0,0,0
"phospholipase activator activity",0,0,0,0
"morphogen activity",0,0,0,0
"cyclosporin a binding",0,0,0,0
"peptidoglycan immune receptor activity",0,0,0,0
"amylase activity",0,0,0,0
"superoxide generating nad p h oxidase activity",0,0,0,0
"superoxide generating nadph oxidase activator activity",0,0,0,0
"protein arginine n methyltransferase activity",0,0,0,0
"coa hydrolase activity",0,0,0,0
"palmitoyl coa hydrolase activity",0,0,0,0
"trna uracil methyltransferase activity",0,0,0,0
"1 phosphatidylinositol 3 kinase activity",0,0,0,0
"phosphatidylinositol phosphate kinase activity",0,0,0,0
"1 phosphatidylinositol 4 phosphate 5 kinase activity",0,0,0,0
"inositol bisphosphate phosphatase activity",0,0,0,0
"phosphatidylinositol 3 4 5 trisphosphate 3 phosphatase activity",0,0,0,0
"activin receptor activity type i",0,0,0,0
"carnitine o acyltransferase activity",0,0,0,0
"c acyltransferase activity",0,0,0,0
"palmitoyltransferase activity",0,0,0,0
"acylglycerol o acyltransferase activity",0,0,0,0
"o acetyltransferase activity",0,0,0,0
"o palmitoyltransferase activity",0,0,0,0
"s acyltransferase activity",0,0,0,0
"trna guanine methyltransferase activity",0,0,0,0
"trna cytosine methyltransferase activity",0,0,0,0
"rrna adenine methyltransferase activity",0,0,0,0
"rrna cytosine methyltransferase activity",0,0,0,0
"c acetyltransferase activity",0,0,0,0
"c palmitoyltransferase activity",0,0,0,0
"c x c chemokine receptor activity",0,0,0,0
"protein hormone receptor activity",0,0,0,0
"pheromone receptor activity",0,0,0,0
"peptidase activator activity",0,0,0,0
"peptidase activator activity involved in apoptotic process",0,0,0,0
"copper chaperone activity",0,0,0,0
"malate dehydrogenase activity",0,0,0,0
"oxidoreductase activity acting on the aldehyde or oxo group of donors disulfide as acceptor",0,0,0,0
"oxidoreductase activity acting on the ch ch group of donors nad or nadp as acceptor",0,0,0,0
"oxidoreductase activity acting on the ch nh group of donors",0,0,0,0
"oxidoreductase activity acting on the ch nh group of donors nad or nadp as acceptor",0,0,0,0
"oxidoreductase activity acting on nad p h heme protein as acceptor",0,0,0,0
"oxidoreductase activity acting on nad p h quinone or similar compound as acceptor",0,0,0,0
"oxidoreductase activity acting on other nitrogenous compounds as donors",0,0,0,0
"oxidoreductase activity acting on other nitrogenous compounds as donors cytochrome as acceptor",0,0,0,0
"oxidoreductase activity acting on a sulfur group of donors",0,0,0,0
"oxidoreductase activity acting on a sulfur group of donors nad p as acceptor",0,0,0,0
"oxidoreductase activity acting on a sulfur group of donors oxygen as acceptor",0,0,0,0
